congress,year,total_members,mean_age,median_age,senate_mean_age,house_mean_age,pct_pregi,pct_gi_generation,pct_silent_generation,pct_baby_boom_generation,pct_gen_x_13ers,pct_millennial_generation,senate_pct_pregi,senate_pct_gi_generation,senate_pct_silent_generation,senate_pct_baby_boom_generation,senate_pct_gen_x_13ers,senate_pct_millennial_generation
57,1901,744,48.3,48.0,55.6,46.8,99.6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
58,1903,738,48.7,48.0,56.3,47.2,99.59,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
59,1905,735,49.4,49.0,56.8,47.8,99.73,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
60,1907,737,49.9,49.0,56.9,48.4,99.86,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
61,1909,781,50.0,49.0,56.0,48.7,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
62,1911,876,49.7,49.0,55.7,48.3,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
63,1913,856,49.4,49.0,55.8,48.2,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
64,1915,833,49.7,49.0,55.9,48.6,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
65,1917,827,50.1,49.0,55.4,49.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
66,1919,859,50.6,49.0,56.0,49.6,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
67,1921,871,50.9,50.0,56.2,49.9,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
68,1923,822,51.7,52.0,56.7,50.8,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
69,1925,730,52.1,52.0,55.8,51.3,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
70,1927,734,52.5,53.0,56.5,51.7,99.86,0.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
71,1929,774,53.3,54.0,57.5,52.4,99.74,0.26,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
72,1931,887,53.1,53.0,57.0,52.3,98.87,1.13,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
73,1933,891,52.9,54.0,56.9,52.2,97.64,2.36,0.0,0.0,0.0,0.0,99.28,0.72,0.0,0.0,0.0,0.0
74,1935,815,51.9,52.0,56.4,51.0,95.58,4.42,0.0,0.0,0.0,0.0,98.52,1.48,0.0,0.0,0.0,0.0
75,1937,822,51.2,51.0,56.6,50.1,92.7,7.3,0.0,0.0,0.0,0.0,97.79,2.21,0.0,0.0,0.0,0.0
76,1939,812,51.1,50.0,56.3,50.0,88.79,11.21,0.0,0.0,0.0,0.0,95.71,4.29,0.0,0.0,0.0,0.0
77,1941,799,51.7,51.0,57.4,50.6,84.98,14.89,0.0,0.0,0.0,0.0,95.49,4.51,0.0,0.0,0.0,0.0
78,1943,798,51.9,50.0,56.2,51.0,80.95,18.92,0.0,0.0,0.0,0.0,90.51,9.49,0.0,0.0,0.0,0.0
79,1945,806,51.7,51.0,56.1,50.8,74.07,25.81,0.0,0.0,0.0,0.0,86.3,13.7,0.0,0.0,0.0,0.0
80,1947,824,51.6,51.0,56.5,50.5,67.6,32.28,0.0,0.0,0.0,0.0,84.83,15.17,0.0,0.0,0.0,0.0
81,1949,780,51.9,51.0,56.1,51.0,62.69,37.18,0.0,0.0,0.0,0.0,78.99,21.01,0.0,0.0,0.0,0.0
82,1951,749,51.8,52.0,55.4,51.1,56.61,43.26,0.13,0.0,0.0,0.0,70.77,29.23,0.0,0.0,0.0,0.0
83,1953,727,52.3,52.0,56.5,51.4,52.13,47.73,0.14,0.0,0.0,0.0,67.16,32.84,0.0,0.0,0.0,0.0
84,1955,681,52.4,52.0,56.9,51.4,46.7,53.16,0.15,0.0,0.0,0.0,62.5,37.5,0.0,0.0,0.0,0.0
85,1957,719,52.3,52.0,56.6,51.4,39.78,58.97,1.25,0.0,0.0,0.0,53.38,46.62,0.0,0.0,0.0,0.0
86,1959,738,52.7,52.0,57.0,51.8,35.09,61.92,2.98,0.0,0.0,0.0,48.09,50.38,1.53,0.0,0.0,0.0
87,1961,724,52.0,52.0,56.7,51.0,27.07,66.57,6.22,0.0,0.0,0.0,42.06,53.97,3.97,0.0,0.0,0.0
88,1963,745,51.9,51.0,56.2,51.0,22.01,66.85,11.01,0.0,0.0,0.0,34.68,57.26,8.06,0.0,0.0,0.0
89,1965,724,51.6,50.0,56.7,50.6,16.57,67.96,15.33,0.0,0.0,0.0,29.91,61.54,8.55,0.0,0.0,0.0
90,1967,695,51.4,50.0,56.4,50.3,11.51,68.06,20.43,0.0,0.0,0.0,23.39,65.32,11.29,0.0,0.0,0.0
91,1969,679,51.7,51.0,56.3,50.7,9.13,65.1,25.63,0.15,0.0,0.0,19.69,63.78,16.54,0.0,0.0,0.0
92,1971,716,51.5,50.5,55.4,50.7,6.15,61.31,32.4,0.14,0.0,0.0,13.39,64.57,22.05,0.0,0.0,0.0
93,1973,744,51.0,50.0,55.2,50.1,4.3,54.7,38.84,2.15,0.0,0.0,10.4,63.2,26.4,0.0,0.0,0.0
94,1975,741,50.4,50.0,54.3,49.5,2.7,48.31,44.8,4.18,0.0,0.0,5.51,59.84,34.65,0.0,0.0,0.0
95,1977,736,49.6,49.0,53.1,48.8,1.9,39.67,51.77,6.52,0.0,0.0,2.92,51.09,45.26,0.73,0.0,0.0
96,1979,742,49.0,49.0,52.5,48.2,0.81,32.75,55.26,11.05,0.0,0.0,1.49,43.28,52.24,2.99,0.0,0.0
97,1981,731,49.1,49.0,53.1,48.3,0.27,27.5,56.77,15.32,0.0,0.0,0.8,38.4,56.0,4.8,0.0,0.0
98,1983,687,49.4,49.0,53.2,48.6,0.15,21.69,60.12,18.05,0.0,0.0,0.0,33.93,58.93,7.14,0.0,0.0
99,1985,662,50.2,49.0,53.6,49.4,0.15,18.43,59.82,21.6,0.0,0.0,0.0,28.69,61.48,9.84,0.0,0.0
100,1987,661,51.1,50.0,54.6,50.3,0.15,16.64,57.49,25.72,0.0,0.0,0.0,26.83,61.79,11.38,0.0,0.0
101,1989,652,51.8,50.5,55.5,51.0,0.15,13.5,56.29,30.06,0.0,0.0,0.0,23.73,62.71,13.56,0.0,0.0
102,1991,730,51.6,50.0,56.3,50.7,0.0,10.14,52.88,36.71,0.27,0.0,0.0,20.49,63.93,15.57,0.0,0.0
103,1993,769,51.8,51.0,56.8,50.9,0.0,7.93,48.11,42.78,1.17,0.0,0.0,16.8,63.2,20.0,0.0,0.0
104,1995,734,51.8,51.0,56.9,50.7,0.0,5.31,42.64,49.59,2.45,0.0,0.0,14.06,55.47,30.47,0.0,0.0
105,1997,687,52.6,52.0,57.4,51.5,0.0,4.22,39.3,52.69,3.78,0.0,0.0,13.01,50.41,36.59,0.0,0.0
106,1999,652,53.1,52.5,57.9,52.0,0.0,2.91,36.04,54.91,6.13,0.0,0.0,9.92,47.11,42.98,0.0,0.0
107,2001,667,53.9,53.0,58.4,52.9,0.0,1.95,33.28,57.12,7.65,0.0,0.0,7.32,45.53,45.53,1.63,0.0
108,2003,656,54.7,55.0,59.0,53.7,0.0,1.83,28.66,59.76,9.76,0.0,0.0,6.78,39.83,49.15,4.24,0.0
109,2005,662,55.4,55.5,59.6,54.4,0.0,1.36,24.77,61.78,12.08,0.0,0.0,4.92,36.07,54.92,4.1,0.0
110,2007,692,56.2,56.0,60.5,55.2,0.0,1.16,22.11,61.71,15.03,0.0,0.0,3.91,34.38,54.69,7.03,0.0
111,2009,733,56.0,56.0,60.8,54.9,0.0,0.95,17.05,60.03,21.96,0.0,0.0,3.73,29.1,55.97,11.19,0.0
112,2011,753,56.2,57.0,60.3,55.3,0.0,0.53,14.74,56.57,28.15,0.0,0.0,2.27,23.48,56.82,17.42,0.0
113,2013,721,56.8,57.0,60.4,56.0,0.0,0.42,11.93,55.34,32.04,0.28,0.0,1.53,19.08,57.25,22.14,0.0
114,2015,684,57.2,58.0,60.6,56.4,0.0,0.15,8.77,54.24,36.11,0.73,0.0,0.0,15.7,58.68,25.62,0.0
115,2017,719,56.8,57.0,61.7,55.8,0.0,0.0,6.95,48.96,40.75,3.34,0.0,0.0,14.05,58.68,27.27,0.0
116,2019,717,57.2,58.0,61.9,56.2,0.0,0.0,4.88,45.89,44.35,4.88,0.0,0.0,9.24,59.66,30.25,0.84
117,2021,708,56.8,57.0,62.4,55.7,0.0,0.0,4.1,39.69,47.6,8.62,0.0,0.0,7.63,55.93,33.9,2.54
118,2023,715,57.0,57.0,62.5,55.9,0.0,0.0,3.22,34.97,50.63,11.19,0.0,0.0,5.65,52.42,37.9,4.03
119,2025,618,58.5,58.0,63.9,57.3,0.0,0.0,2.27,33.82,52.91,11.0,0.0,0.0,2.68,54.46,38.39,4.46
