congress,year,total_members,mean_age,median_age,min_age,max_age,pct_under_45,pct_over_65,pct_gi_generation,pct_silent_generation,pct_baby_boom_generation,pct_gen_x_13ers,pct_millennial_generation,pct_zoomers_homeland,senate_mean_age,senate_median_age,house_mean_age,house_median_age
57,1901,744,48.3,48.0,25.0,79.0,39.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,55.6,54.0,46.8,46.0
58,1903,738,48.7,48.0,24.0,81.0,37.6,6.9,0.0,0.0,0.0,0.0,0.0,0.0,56.3,55.5,47.2,47.0
59,1905,735,49.4,49.0,24.0,83.0,35.9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8,56.0,47.8,47.0
60,1907,737,49.9,49.0,26.0,85.0,31.9,10.5,0.0,0.0,0.0,0.0,0.0,0.0,56.9,56.0,48.4,48.0
61,1909,781,50.0,49.0,26.0,83.0,30.2,9.7,0.0,0.0,0.0,0.0,0.0,0.0,56.0,55.0,48.7,48.0
62,1911,876,49.7,49.0,27.0,83.0,34.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,55.7,55.0,48.3,48.0
63,1913,856,49.4,49.0,26.0,83.0,34.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,55.8,55.0,48.2,48.0
64,1915,833,49.7,49.0,28.0,85.0,33.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,55.9,56.0,48.6,48.0
65,1917,827,50.1,49.0,21.0,81.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,55.0,49.0,48.0
66,1919,859,50.6,49.0,23.0,83.0,28.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,49.6,48.0
67,1921,871,50.9,50.0,25.0,85.0,26.5,9.2,0.0,0.0,0.0,0.0,0.0,0.0,56.2,57.0,49.9,49.0
68,1923,822,51.7,52.0,26.0,87.0,23.7,9.9,0.0,0.0,0.0,0.0,0.0,0.0,56.7,57.0,50.8,51.0
69,1925,730,52.1,52.0,25.0,89.0,21.5,10.7,0.0,0.0,0.0,0.0,0.0,0.0,55.8,56.0,51.3,52.0
70,1927,734,52.5,53.0,24.0,85.0,21.1,11.9,0.1,0.0,0.0,0.0,0.0,0.0,56.5,57.0,51.7,52.0
71,1929,774,53.3,54.0,22.0,87.0,19.5,15.1,0.3,0.0,0.0,0.0,0.0,0.0,57.5,57.0,52.4,53.0
72,1931,887,53.1,53.0,24.0,89.0,21.6,14.1,1.1,0.0,0.0,0.0,0.0,0.0,57.0,56.0,52.3,53.0
73,1933,891,52.9,54.0,25.0,83.0,25.0,14.8,2.4,0.0,0.0,0.0,0.0,0.0,56.9,57.0,52.2,53.0
74,1935,815,51.9,52.0,25.0,85.0,29.0,14.0,4.4,0.0,0.0,0.0,0.0,0.0,56.4,57.0,51.0,51.0
75,1937,822,51.2,51.0,23.0,83.0,32.4,12.2,7.3,0.0,0.0,0.0,0.0,0.0,56.6,58.0,50.1,49.0
76,1939,812,51.1,50.0,24.0,84.0,30.8,12.8,11.2,0.0,0.0,0.0,0.0,0.0,56.3,58.0,50.0,49.0
77,1941,799,51.7,51.0,26.0,86.0,28.7,15.3,14.9,0.0,0.0,0.0,0.0,0.0,57.4,58.0,50.6,49.0
78,1943,798,51.9,50.0,28.0,84.0,27.4,14.9,18.9,0.0,0.0,0.0,0.0,0.0,56.2,55.0,51.0,50.0
79,1945,806,51.7,51.0,23.0,86.0,28.3,15.0,25.8,0.0,0.0,0.0,0.0,0.0,56.1,54.5,50.8,50.0
80,1947,824,51.6,51.0,25.0,85.0,28.8,14.7,32.3,0.0,0.0,0.0,0.0,0.0,56.5,56.0,50.5,50.0
81,1949,780,51.9,51.0,25.0,87.0,26.3,13.5,37.2,0.0,0.0,0.0,0.0,0.0,56.1,55.0,51.0,50.0
82,1951,749,51.8,52.0,24.0,87.0,27.2,14.3,43.3,0.1,0.0,0.0,0.0,0.0,55.4,54.0,51.1,51.0
83,1953,727,52.3,52.0,26.0,89.0,26.0,14.2,47.7,0.1,0.0,0.0,0.0,0.0,56.5,56.0,51.4,51.0
84,1955,681,52.4,52.0,28.0,87.0,25.6,13.2,53.2,0.1,0.0,0.0,0.0,0.0,56.9,57.0,51.4,51.0
85,1957,719,52.3,52.0,29.0,89.0,27.4,13.6,59.0,1.3,0.0,0.0,0.0,0.0,56.6,56.0,51.4,51.0
86,1959,738,52.7,52.0,29.0,91.0,27.5,15.9,61.9,3.0,0.0,0.0,0.0,0.0,57.0,57.0,51.8,51.0
87,1961,724,52.0,52.0,27.0,93.0,29.5,14.0,66.6,6.2,0.0,0.0,0.0,0.0,56.7,57.0,51.0,50.0
88,1963,745,51.9,51.0,23.0,88.0,29.7,14.9,66.8,11.0,0.0,0.0,0.0,0.0,56.2,57.5,51.0,50.0
89,1965,724,51.6,50.0,25.0,87.0,31.7,14.5,68.0,15.3,0.0,0.0,0.0,0.0,56.7,57.0,50.6,49.0
90,1967,695,51.4,50.0,27.0,89.0,29.8,13.2,68.1,20.4,0.0,0.0,0.0,0.0,56.4,57.0,50.3,50.0
91,1969,679,51.7,51.0,24.0,91.0,29.2,14.3,65.1,25.6,0.1,0.0,0.0,0.0,56.3,56.0,50.7,50.0
92,1971,716,51.5,50.5,26.0,84.0,29.1,13.4,61.3,32.4,0.1,0.0,0.0,0.0,55.4,55.0,50.7,50.0
93,1973,744,51.0,50.0,23.0,84.0,29.6,13.7,54.7,38.8,2.2,0.0,0.0,0.0,55.2,55.0,50.1,49.0
94,1975,741,50.4,50.0,25.0,82.0,31.3,11.7,48.3,44.8,4.2,0.0,0.0,0.0,54.3,53.0,49.5,49.0
95,1977,736,49.6,49.0,24.0,84.0,35.2,10.7,39.7,51.8,6.5,0.0,0.0,0.0,53.1,52.0,48.8,49.0
96,1979,742,49.0,49.0,25.0,81.0,36.8,10.1,32.7,55.3,11.1,0.0,0.0,0.0,52.5,51.5,48.2,48.0
97,1981,731,49.1,49.0,26.0,83.0,37.5,9.0,27.5,56.8,15.3,0.0,0.0,0.0,53.1,52.0,48.3,48.0
98,1983,687,49.4,49.0,25.0,82.0,37.1,9.2,21.7,60.1,18.0,0.0,0.0,0.0,53.2,52.0,48.6,48.0
99,1985,662,50.2,49.0,27.0,84.0,34.3,8.5,18.4,59.8,21.6,0.0,0.0,0.0,53.6,52.5,49.4,48.0
100,1987,661,51.1,50.0,29.0,86.0,30.0,10.6,16.6,57.5,25.7,0.0,0.0,0.0,54.6,53.0,50.3,49.0
101,1989,652,51.8,50.5,28.0,88.0,24.8,11.3,13.5,56.3,30.1,0.0,0.0,0.0,55.5,54.0,51.0,50.0
102,1991,730,51.6,50.0,28.0,88.0,26.8,11.0,10.1,52.9,36.7,0.3,0.0,0.0,56.3,55.5,50.7,49.0
103,1993,769,51.8,51.0,25.0,90.0,26.7,13.1,7.9,48.1,42.8,1.2,0.0,0.0,56.8,56.0,50.9,50.0
104,1995,734,51.8,51.0,27.0,92.0,25.6,12.4,5.3,42.6,49.6,2.5,0.0,0.0,56.9,56.0,50.7,50.0
105,1997,687,52.6,52.0,26.0,94.0,22.3,14.0,4.2,39.3,52.7,3.8,0.0,0.0,57.4,56.0,51.5,51.0
106,1999,652,53.1,52.5,24.0,96.0,19.6,14.7,2.9,36.0,54.9,6.1,0.0,0.0,57.9,56.0,52.0,52.0
107,2001,667,53.9,53.0,26.0,98.0,18.1,15.3,1.9,33.3,57.1,7.6,0.0,0.0,58.4,58.0,52.9,53.0
108,2003,656,54.7,55.0,27.0,100.0,16.3,16.6,1.8,28.7,59.8,9.8,0.0,0.0,59.0,59.0,53.7,54.0
109,2005,662,55.4,55.5,29.0,87.0,14.7,17.5,1.4,24.8,61.8,12.1,0.0,0.0,59.6,59.5,54.4,55.0
110,2007,692,56.2,56.0,25.0,89.0,13.0,20.5,1.2,22.1,61.7,15.0,0.0,0.0,60.5,60.0,55.2,55.0
111,2009,733,56.0,56.0,27.0,91.0,15.6,21.3,1.0,17.1,60.0,22.0,0.0,0.0,60.8,61.0,54.9,55.0
112,2011,753,56.2,57.0,29.0,87.0,15.4,22.7,0.5,14.7,56.6,28.2,0.0,0.0,60.3,60.0,55.3,56.0
113,2013,721,56.8,57.0,28.0,89.0,15.0,25.8,0.4,11.9,55.3,32.0,0.3,0.0,60.4,61.0,56.0,56.0
114,2015,684,57.2,58.0,30.0,91.0,14.9,25.9,0.1,8.8,54.2,36.1,0.7,0.0,60.6,61.0,56.4,57.0
115,2017,719,56.8,57.0,27.0,87.0,17.4,26.3,0.0,7.0,49.0,40.8,3.3,0.0,61.7,62.0,55.8,56.0
116,2019,717,57.2,58.0,23.0,88.0,16.3,30.0,0.0,4.9,45.9,44.4,4.9,0.0,61.9,63.0,56.2,57.0
117,2021,708,56.8,57.0,23.0,87.0,20.3,31.4,0.0,4.1,39.7,47.6,8.6,0.0,62.4,63.5,55.7,56.0
118,2023,715,57.0,57.0,25.0,89.0,19.2,30.8,0.0,3.2,35.0,50.6,11.2,0.0,62.5,64.0,55.9,56.0
119,2025,618,58.5,58.0,27.0,91.0,15.0,33.7,0.0,2.3,33.8,52.9,11.0,0.0,63.9,65.0,57.3,57.0
