name,title,chamber,level,state,party,date_of_birth,birth_year,age,generation,source,generation_short
Tom Cotton,Senator,Senate,Federal,AR,Republican,1977-05-13,1977,48,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jared Huffman,Representative,House,Federal,CA,Democrat,1964-02-18,1964,62,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Ami Bera,Representative,House,Federal,CA,Democrat,1965-03-02,1965,60,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Eric Swalwell,Representative,House,Federal,CA,Democrat,1980-11-16,1980,45,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Julia Brownley,Representative,House,Federal,CA,Democrat,1952-08-28,1952,73,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Raul Ruiz,Representative,House,Federal,CA,Democrat,1972-08-25,1972,53,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Mark Takano,Representative,House,Federal,CA,Democrat,1960-12-10,1960,65,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Juan Vargas,Representative,House,Federal,CA,Democrat,1961-03-07,1961,64,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Scott H. Peters,Representative,House,Federal,CA,Democrat,1958-06-17,1958,67,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Lois Frankel,Representative,House,Federal,FL,Democrat,1948-05-16,1948,77,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Tammy Duckworth,Senator,Senate,Federal,IL,Democrat,1968-03-12,1968,57,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Garland Barr,Representative,House,Federal,KY,Republican,1973-07-24,1973,52,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Elizabeth Warren,Senator,Senate,Federal,MA,Democrat,1949-06-22,1949,76,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Angus S. King,Senator,Senate,Federal,ME,Independent,1944-03-31,1944,81,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Ann Wagner,Representative,House,Federal,MO,Republican,1962-09-13,1962,63,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Steve Daines,Senator,Senate,Federal,MT,Republican,1962-08-20,1962,63,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Richard Hudson,Representative,House,Federal,NC,Republican,1971-11-04,1971,54,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Kevin Cramer,Senator,Senate,Federal,ND,Republican,1961-01-21,1961,65,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Deb Fischer,Senator,Senate,Federal,NE,Republican,1951-03-01,1951,74,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Grace Meng,Representative,House,Federal,NY,Democrat,1975-10-01,1975,50,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Hakeem S. Jeffries,Representative,House,Federal,NY,Democrat,1970-08-04,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Joyce Beatty,Representative,House,Federal,OH,Democrat,1950-03-12,1950,75,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
David P. Joyce,Representative,House,Federal,OH,Republican,1957-03-17,1957,68,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Markwayne Mullin,Senator,Senate,Federal,OK,Republican,1977-07-26,1977,48,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Scott Perry,Representative,House,Federal,PA,Republican,1962-05-27,1962,63,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Ted Cruz,Senator,Senate,Federal,TX,Republican,1970-12-22,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Randy K. Weber,Representative,House,Federal,TX,Republican,1953-07-02,1953,72,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Joaquin Castro,Representative,House,Federal,TX,Democrat,1974-09-16,1974,51,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Roger Williams,Representative,House,Federal,TX,Republican,1949-09-13,1949,76,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Marc A. Veasey,Representative,House,Federal,TX,Democrat,1971-01-03,1971,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Timothy Kaine,Senator,Senate,Federal,VA,Democrat,1958-02-26,1958,68,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Mark Pocan,Representative,House,Federal,WI,Democrat,1964-08-14,1964,61,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Robin L. Kelly,Representative,House,Federal,IL,Democrat,1956-04-30,1956,69,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Jason T. Smith,Representative,House,Federal,MO,Republican,1980-06-16,1980,45,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Cory Anthony Booker,Senator,Senate,Federal,NJ,Democrat,1969-04-27,1969,56,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Katherine M. Clark,Representative,House,Federal,MA,Democrat,1963-07-17,1963,62,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Donald W. Norcross,Representative,House,Federal,NJ,Democrat,1958-12-13,1958,67,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Alma S. Adams,Representative,House,Federal,NC,Democrat,1946-05-27,1946,79,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Gary J. Palmer,Representative,House,Federal,AL,Republican,1954-05-14,1954,71,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
J. French Hill,Representative,House,Federal,AR,Republican,1956-12-05,1956,69,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Bruce Westerman,Representative,House,Federal,AR,Republican,1967-11-18,1967,58,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Ruben Gallego,Senator,Senate,Federal,AZ,Democrat,1979-11-20,1979,46,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Mark DeSaulnier,Representative,House,Federal,CA,Democrat,1952-03-31,1952,73,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Pete Aguilar,Representative,House,Federal,CA,Democrat,1979-06-19,1979,46,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Ted Lieu,Representative,House,Federal,CA,Democrat,1969-03-29,1969,56,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Norma J. Torres,Representative,House,Federal,CA,Democrat,1965-04-04,1965,60,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Earl L. Carter,Representative,House,Federal,GA,Republican,1957-09-06,1957,68,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Barry Loudermilk,Representative,House,Federal,GA,Republican,1963-12-22,1963,62,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Rick W. Allen,Representative,House,Federal,GA,Republican,1951-11-07,1951,74,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Mike Bost,Representative,House,Federal,IL,Republican,1960-12-30,1960,65,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Seth Moulton,Representative,House,Federal,MA,Democrat,1978-10-24,1978,47,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
John R. Moolenaar,Representative,House,Federal,MI,Republican,1961-05-08,1961,64,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Debbie Dingell,Representative,House,Federal,MI,Democrat,1953-11-23,1953,72,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Tom Emmer,Representative,House,Federal,MN,Republican,1961-03-03,1961,64,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
David Rouzer,Representative,House,Federal,NC,Republican,1972-02-16,1972,54,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Bonnie Watson Coleman,Representative,House,Federal,NJ,Democrat,1945-02-06,1945,81,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Elise M. Stefanik,Representative,House,Federal,NY,Republican,1984-07-02,1984,41,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Brendan F. Boyle,Representative,House,Federal,PA,Democrat,1977-02-06,1977,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Brian Babin,Representative,House,Federal,TX,Republican,1948-03-23,1948,77,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Donald S. Beyer,Representative,House,Federal,VA,Democrat,1950-06-20,1950,75,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Stacey E. Plaskett,Representative,House,Federal,VI,Democrat,1966-05-13,1966,59,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Dan Newhouse,Representative,House,Federal,WA,Republican,1955-07-10,1955,70,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Glenn Grothman,Representative,House,Federal,WI,Republican,1955-07-03,1955,70,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Aumua Amata Coleman Radewagen,Representative,House,Federal,AS,Republican,1947-12-29,1947,78,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Dan Sullivan,Senator,Senate,Federal,AK,Republican,1964-11-13,1964,61,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Joni Ernst,Senator,Senate,Federal,IA,Republican,1970-07-01,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Thom Tillis,Senator,Senate,Federal,NC,Republican,1960-08-30,1960,65,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Mike Rounds,Senator,Senate,Federal,SD,Republican,1954-10-24,1954,71,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Trent Kelly,Representative,House,Federal,MS,Republican,1966-03-01,1966,59,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Darin LaHood,Representative,House,Federal,IL,Republican,1968-07-05,1968,57,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Warren Davidson,Representative,House,Federal,OH,Republican,1970-03-01,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
James Comer,Representative,House,Federal,KY,Republican,1972-08-19,1972,53,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Dwight Evans,Representative,House,Federal,PA,Democrat,1954-05-16,1954,71,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
John Neely Kennedy,Senator,Senate,Federal,LA,Republican,1951-11-21,1951,74,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Margaret Wood Hassan,Senator,Senate,Federal,NH,Democrat,1958-02-27,1958,68,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Catherine Cortez Masto,Senator,Senate,Federal,NV,Democrat,1964-03-29,1964,61,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Bradley Scott Schneider,Representative,House,Federal,IL,Democrat,1961-08-20,1961,64,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Andy Biggs,Representative,House,Federal,AZ,Republican,1958-11-07,1958,67,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Ro Khanna,Representative,House,Federal,CA,Democrat,1976-09-13,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jimmy Panetta,Representative,House,Federal,CA,Democrat,1969-10-01,1969,56,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Salud O. Carbajal,Representative,House,Federal,CA,Democrat,1964-11-18,1964,61,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Nanette Diaz Barragán,Representative,House,Federal,CA,Democrat,1976-09-15,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
J. Luis Correa,Representative,House,Federal,CA,Democrat,1958-01-24,1958,68,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Lisa Blunt Rochester,Senator,Senate,Federal,DE,Democrat,1962-02-10,1962,64,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Neal P. Dunn,Representative,House,Federal,FL,Republican,1953-02-16,1953,73,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
John H. Rutherford,Representative,House,Federal,FL,Republican,1952-09-02,1952,73,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Darren Soto,Representative,House,Federal,FL,Democrat,1978-02-25,1978,48,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Brian J. Mast,Representative,House,Federal,FL,Republican,1980-07-10,1980,45,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Raja Krishnamoorthi,Representative,House,Federal,IL,Democrat,1973-07-19,1973,52,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jim Banks,Senator,Senate,Federal,IN,Republican,1979-07-16,1979,46,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Roger Marshall,Senator,Senate,Federal,KS,Republican,1960-08-09,1960,65,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Clay Higgins,Representative,House,Federal,LA,Republican,1961-08-24,1961,64,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Mike Johnson,Representative,House,Federal,LA,Republican,1972-01-30,1972,54,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jamie Raskin,Representative,House,Federal,MD,Democrat,1962-12-13,1962,63,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jack Bergman,Representative,House,Federal,MI,Republican,1947-02-02,1947,79,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Ted Budd,Senator,Senate,Federal,NC,Republican,1971-10-21,1971,54,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Don Bacon,Representative,House,Federal,NE,Republican,1963-08-16,1963,62,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Josh Gottheimer,Representative,House,Federal,NJ,Democrat,1975-03-08,1975,50,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jacky Rosen,Senator,Senate,Federal,NV,Democrat,1957-08-02,1957,68,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Adriano Espaillat,Representative,House,Federal,NY,Democrat,1954-09-27,1954,71,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Brian K. Fitzpatrick,Representative,House,Federal,PA,Republican,1973-12-17,1973,52,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Lloyd Smucker,Representative,House,Federal,PA,Republican,1964-01-23,1964,62,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
David Kustoff,Representative,House,Federal,TN,Republican,1966-10-08,1966,59,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Vicente Gonzalez,Representative,House,Federal,TX,Democrat,1967-09-04,1967,58,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jodey C. Arrington,Representative,House,Federal,TX,Republican,1972-03-09,1972,53,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Pramila Jayapal,Representative,House,Federal,WA,Democrat,1965-09-21,1965,60,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Ron Estes,Representative,House,Federal,KS,Republican,1956-07-19,1956,69,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Ralph Norman,Representative,House,Federal,SC,Republican,1953-06-20,1953,72,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Jimmy Gomez,Representative,House,Federal,CA,Democrat,1974-11-25,1974,51,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
John R. Curtis,Senator,Senate,Federal,UT,Republican,1960-05-10,1960,65,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Tina Flint Smith,Senator,Senate,Federal,MN,Democrat,1958-03-04,1958,67,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Cindy Hyde-Smith,Senator,Senate,Federal,MS,Republican,1959-05-10,1959,66,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Michael Cloud,Representative,House,Federal,TX,Republican,1975-05-13,1975,50,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Troy Balderson,Representative,House,Federal,OH,Republican,1962-01-16,1962,64,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Kevin R. Hern,Representative,House,Federal,OK,Republican,1961-12-04,1961,64,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Joseph D. Morelle,Representative,House,Federal,NY,Democrat,1957-04-29,1957,68,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Mary Gay Scanlon,Representative,House,Federal,PA,Democrat,1959-08-30,1959,66,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Ed Case,Representative,House,Federal,HI,Democrat,1952-09-27,1952,73,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Steven A. Horsford,Representative,House,Federal,NV,Democrat,1973-04-29,1973,52,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Greg Stanton,Representative,House,Federal,AZ,Democrat,1970-03-08,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Josh Harder,Representative,House,Federal,CA,Democrat,1986-08-01,1986,39,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Mike Levin,Representative,House,Federal,CA,Democrat,1978-10-28,1978,47,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Joe Neguse,Representative,House,Federal,CO,Democrat,1984-05-13,1984,41,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Jason Crow,Representative,House,Federal,CO,Democrat,1979-03-15,1979,46,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jahana Hayes,Representative,House,Federal,CT,Democrat,1973-03-08,1973,52,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
W. Gregory Steube,Representative,House,Federal,FL,Republican,1978-05-19,1978,47,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Lucy McBath,Representative,House,Federal,GA,Democrat,1960-06-01,1960,65,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Russ Fulcher,Representative,House,Federal,ID,Republican,1973-07-19,1973,52,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jesús G. García,Representative,House,Federal,IL,Democrat,1956-04-12,1956,69,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Sean Casten,Representative,House,Federal,IL,Democrat,1971-11-23,1971,54,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Lauren Underwood,Representative,House,Federal,IL,Democrat,1986-10-04,1986,39,Millennial Generation,unitedstates.io,Millennial (1982-2005)
James R. Baird,Representative,House,Federal,IN,Republican,1945-06-04,1945,80,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Sharice Davids,Representative,House,Federal,KS,Democrat,1980-05-22,1980,45,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Lori Trahan,Representative,House,Federal,MA,Democrat,1973-10-27,1973,52,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Ayanna Pressley,Representative,House,Federal,MA,Democrat,1974-02-03,1974,52,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Elissa Slotkin,Senator,Senate,Federal,MI,Democrat,1976-07-10,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Haley M. Stevens,Representative,House,Federal,MI,Democrat,1983-06-24,1983,42,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Rashida Tlaib,Representative,House,Federal,MI,Democrat,1976-07-24,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Angie Craig,Representative,House,Federal,MN,Democrat,1972-02-14,1972,54,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Ilhan Omar,Representative,House,Federal,MN,Democrat,1981-10-04,1981,44,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Pete Stauber,Representative,House,Federal,MN,Republican,1966-05-10,1966,59,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Michael Guest,Representative,House,Federal,MS,Republican,1970-02-04,1970,56,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Chris Pappas,Representative,House,Federal,NH,Democrat,1980-06-04,1980,45,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jefferson Van Drew,Representative,House,Federal,NJ,Republican,1953-02-23,1953,73,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Andy Kim,Senator,Senate,Federal,NJ,Democrat,1982-07-12,1982,43,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Susie Lee,Representative,House,Federal,NV,Democrat,1966-11-07,1966,59,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Alexandria Ocasio-Cortez,Representative,House,Federal,NY,Democrat,1989-10-13,1989,36,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Madeleine Dean,Representative,House,Federal,PA,Democrat,1959-06-06,1959,66,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Chrissy Houlahan,Representative,House,Federal,PA,Democrat,1967-06-05,1967,58,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Daniel Meuser,Representative,House,Federal,PA,Republican,1964-02-10,1964,62,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
