name,title,chamber,level,state,party,date_of_birth,birth_year,age,generation,source,generation_short
John Joyce,Representative,House,Federal,PA,Republican,1957-02-08,1957,69,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Guy Reschenthaler,Representative,House,Federal,PA,Republican,1983-04-17,1983,42,Millennial Generation,unitedstates.io,Millennial (1982-2005)
William R. Timmons,Representative,House,Federal,SC,Republican,1984-04-30,1984,41,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Dusty Johnson,Representative,House,Federal,SD,Republican,1976-09-30,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Tim Burchett,Representative,House,Federal,TN,Republican,1964-08-25,1964,61,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
John W. Rose,Representative,House,Federal,TN,Republican,1965-02-23,1965,61,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Dan Crenshaw,Representative,House,Federal,TX,Republican,1984-03-14,1984,41,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Lance Gooden,Representative,House,Federal,TX,Republican,1982-12-01,1982,43,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Lizzie Fletcher,Representative,House,Federal,TX,Democrat,1975-02-13,1975,51,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Veronica Escobar,Representative,House,Federal,TX,Democrat,1969-09-15,1969,56,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Chip Roy,Representative,House,Federal,TX,Republican,1972-08-07,1972,53,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Sylvia R. Garcia,Representative,House,Federal,TX,Democrat,1950-09-06,1950,75,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Ben Cline,Representative,House,Federal,VA,Republican,1972-02-29,1972,53,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Kim Schrier,Representative,House,Federal,WA,Democrat,1968-08-23,1968,57,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Bryan Steil,Representative,House,Federal,WI,Republican,1981-03-30,1981,44,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Carol D. Miller,Representative,House,Federal,WV,Republican,1950-11-04,1950,75,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Rick Scott,Senator,Senate,Federal,FL,Republican,1952-12-01,1952,73,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Joshua Hawley,Senator,Senate,Federal,MO,Republican,1979-12-31,1979,46,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jared Forrest Golden,Representative,House,Federal,ME,Democrat,1982-07-25,1982,43,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Gregory Francis Murphy,Representative,House,Federal,NC,Republican,1963-03-05,1963,62,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Kweisi Mfume,Representative,House,Federal,MD,Democrat,1948-10-24,1948,77,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Thomas P. Tiffany,Representative,House,Federal,WI,Republican,1957-12-30,1957,68,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Mark Kelly,Senator,Senate,Federal,AZ,Democrat,1964-02-21,1964,62,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Cynthia M. Lummis,Senator,Senate,Federal,WY,Republican,1954-09-10,1954,71,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Darrell E. Issa,Representative,House,Federal,CA,Republican,1953-11-01,1953,72,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Pete A. Sessions,Representative,House,Federal,TX,Republican,1955-03-22,1955,70,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
David G. Valadao,Representative,House,Federal,CA,Republican,1977-04-14,1977,48,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Tommy Hawley Tuberville,Senator,Senate,Federal,AL,Republican,1954-09-18,1954,71,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
John Wright Hickenlooper,Senator,Senate,Federal,CO,Democrat,1952-02-07,1952,74,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Bill Francis Hagerty,Senator,Senate,Federal,TN,Republican,1959-08-14,1959,66,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Barry Moore,Representative,House,Federal,AL,Republican,1966-09-26,1966,59,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jay Phillip Obernolte,Representative,House,Federal,CA,Republican,1970-08-18,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Young Oak Kim,Representative,House,Federal,CA,Republican,1962-10-18,1962,63,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Sara Jacobs,Representative,House,Federal,CA,Democrat,1989-02-01,1989,37,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Lauren Opal Boebert,Representative,House,Federal,CO,Republican,1986-12-15,1986,39,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Katherine Cammack,Representative,House,Federal,FL,Republican,1988-02-16,1988,38,Millennial Generation,unitedstates.io,Millennial (1982-2005)
C. Scott Franklin,Representative,House,Federal,FL,Republican,1964-08-23,1964,61,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Byron Lowell Donalds,Representative,House,Federal,FL,Republican,1978-10-28,1978,47,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Carlos A. Gimenez,Representative,House,Federal,FL,Republican,1954-01-17,1954,72,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Maria Elvira Salazar,Representative,House,Federal,FL,Republican,1961-11-01,1961,64,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Nikema Natassha Williams,Representative,House,Federal,GA,Democrat,1978-07-30,1978,47,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Andrew S. Clyde,Representative,House,Federal,GA,Republican,1963-11-22,1963,62,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Ashley Hinson,Representative,House,Federal,IA,Republican,1983-06-27,1983,42,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Mariannette Jane Miller-Meeks,Representative,House,Federal,IA,Republican,1955-09-06,1955,70,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Randy L. Feenstra,Representative,House,Federal,IA,Republican,1969-01-14,1969,57,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Mary E. Miller,Representative,House,Federal,IL,Republican,1959-08-27,1959,66,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Frank John Mrvan,Representative,House,Federal,IN,Democrat,1969-04-16,1969,56,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Victoria Spartz,Representative,House,Federal,IN,Republican,1978-10-06,1978,47,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Tracey Robert Mann,Representative,House,Federal,KS,Republican,1976-12-17,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jake Daniel Auchincloss,Representative,House,Federal,MA,Democrat,1988-01-29,1988,38,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Lisa C. McClain,Representative,House,Federal,MI,Republican,1966-04-07,1966,59,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Michelle Louise Helene Fischbach,Representative,House,Federal,MN,Republican,1965-11-03,1965,60,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Deborah Koff Ross,Representative,House,Federal,NC,Democrat,1963-06-20,1963,62,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Teresa Leger Fernandez,Representative,House,Federal,NM,Democrat,1959-07-01,1959,66,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Andrew R. Garbarino,Representative,House,Federal,NY,Republican,1984-09-27,1984,41,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Nicole Malliotakis,Representative,House,Federal,NY,Republican,1980-11-11,1980,45,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Ritchie John Torres,Representative,House,Federal,NY,Democrat,1988-03-12,1988,37,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Stephanie I. Bice,Representative,House,Federal,OK,Republican,1973-11-11,1973,52,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Cliff Stewart Bentz,Representative,House,Federal,OR,Republican,1952-01-12,1952,74,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Nancy Ruth Mace,Representative,House,Federal,SC,Republican,1977-12-04,1977,48,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Diana Harshbarger,Representative,House,Federal,TN,Republican,1960-01-01,1960,66,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Patrick Edward Fallon,Representative,House,Federal,TX,Republican,1967-12-19,1967,58,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
August Lee Pfluger,Representative,House,Federal,TX,Republican,1978-12-28,1978,47,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Ronny Lynn Jackson,Representative,House,Federal,TX,Republican,1967-05-04,1967,58,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Troy E. Nehls,Representative,House,Federal,TX,Republican,1968-04-07,1968,57,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Ernest Anthony Gonzales,Representative,House,Federal,TX,Republican,1980-10-10,1980,45,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Beth Ann Van Duyne,Representative,House,Federal,TX,Republican,1970-11-16,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Blake David Moore,Representative,House,Federal,UT,Republican,1980-06-22,1980,45,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Clarence Owens,Representative,House,Federal,UT,Republican,1951-08-02,1951,74,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Marilyn Strickland,Representative,House,Federal,WA,Democrat,1962-09-25,1962,63,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Scott L. Fitzgerald,Representative,House,Federal,WI,Republican,1963-11-16,1963,62,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Alejandro Padilla,Senator,Senate,Federal,CA,Democrat,1973-03-22,1973,52,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jon Ossoff,Senator,Senate,Federal,GA,Democrat,1987-02-16,1987,39,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Raphael Gamaliel Warnock,Senator,Senate,Federal,GA,Democrat,1969-07-23,1969,56,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Claudia Tenney,Representative,House,Federal,NY,Republican,1961-02-04,1961,65,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Julia Letlow,Representative,House,Federal,LA,Republican,1981-03-16,1981,44,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Troy Anthony Carter,Representative,House,Federal,LA,Democrat,1963-10-26,1963,62,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Melanie Ann Stansbury,Representative,House,Federal,NM,Democrat,1979-01-31,1979,47,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jake Ellzey,Representative,House,Federal,TX,Republican,1970-01-24,1970,56,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Shontel M. Brown,Representative,House,Federal,OH,Democrat,1975-06-24,1975,50,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Mike Carey,Representative,House,Federal,OH,Republican,1971-03-13,1971,54,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Sheila Cherfilus-McCormick,Representative,House,Federal,FL,Democrat,1979-01-25,1979,47,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Mike Flood,Representative,House,Federal,NE,Republican,1975-02-23,1975,51,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Brad Finstad,Representative,House,Federal,MN,Republican,1976-05-30,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Patrick Ryan,Representative,House,Federal,NY,Democrat,1982-03-28,1982,43,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Rudy Yakym,Representative,House,Federal,IN,Republican,1984-02-24,1984,42,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Ryan Zinke,Representative,House,Federal,MT,Republican,1961-11-01,1961,64,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Katie Elizabeth Britt,Senator,Senate,Federal,AL,Republican,1982-02-02,1982,44,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Eric Stephen Schmitt,Senator,Senate,Federal,MO,Republican,1975-06-20,1975,50,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
John Karl Fetterman,Senator,Senate,Federal,PA,Democrat,1969-08-15,1969,56,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Dale Strong,Representative,House,Federal,AL,Republican,1970-05-08,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Eli Crane,Representative,House,Federal,AZ,Republican,1980-01-03,1980,46,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Juan Guadaloupe Ciscomani,Representative,House,Federal,AZ,Republican,1982-08-30,1982,43,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Kevin Patrick Kiley,Representative,House,Federal,CA,Republican,1985-01-30,1985,41,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Kevin Mullin,Representative,House,Federal,CA,Democrat,1970-06-15,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Sydney Kai Kamlager-Dove,Representative,House,Federal,CA,Democrat,1972-07-20,1972,53,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Robert Julio Garcia,Representative,House,Federal,CA,Democrat,1977-12-02,1977,48,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Brittany Louise Pettersen,Representative,House,Federal,CO,Democrat,1981-12-06,1981,44,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Aaron Paul Bean,Representative,House,Federal,FL,Republican,1967-01-25,1967,59,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Cory Mills,Representative,House,Federal,FL,Republican,1980-07-30,1980,45,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Maxwell Alejandro Frost,Representative,House,Federal,FL,Democrat,1997-01-17,1997,29,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Anna Paulina Luna,Representative,House,Federal,FL,Republican,1989-05-06,1989,36,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Laurel Frances Lee,Representative,House,Federal,FL,Republican,1974-03-26,1974,51,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jared Evan Moskowitz,Representative,House,Federal,FL,Democrat,1980-12-18,1980,45,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Rich Dean McCormick,Representative,House,Federal,GA,Republican,1968-10-07,1968,57,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Mike Allen Collins,Representative,House,Federal,GA,Republican,1967-07-02,1967,58,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
James (Jim) Camacho Moylan,Representative,House,Federal,GU,Republican,1962-07-18,1962,63,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jill Naomi Tokuda,Representative,House,Federal,HI,Democrat,1976-03-28,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Zachary (Zach) Martin Nunn,Representative,House,Federal,IA,Republican,1979-05-04,1979,46,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jonathan Luther Jackson,Representative,House,Federal,IL,Democrat,1966-01-07,1966,60,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Delia Catalina Ramirez,Representative,House,Federal,IL,Democrat,1983-06-02,1983,42,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Nicole (Nikki) Jai Budzinski,Representative,House,Federal,IL,Democrat,1977-03-11,1977,48,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Eric Sorensen,Representative,House,Federal,IL,Democrat,1976-03-18,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Erin Suzanne Houchin,Representative,House,Federal,IN,Republican,1976-09-24,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Morgan McGarvey,Representative,House,Federal,KY,Democrat,1979-12-23,1979,46,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Glenn Frederick Ivey,Representative,House,Federal,MD,Democrat,1961-02-27,1961,65,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Hillary Jeanne Scholten,Representative,House,Federal,MI,Democrat,1982-02-22,1982,44,Millennial Generation,unitedstates.io,Millennial (1982-2005)
John Edwards James,Representative,House,Federal,MI,Republican,1981-06-08,1981,44,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Shri Thanedar,Representative,House,Federal,MI,Democrat,1955-02-22,1955,71,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Mark Allen Alford,Representative,House,Federal,MO,Republican,1963-10-04,1963,62,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Eric Wayne Burlison,Representative,House,Federal,MO,Republican,1976-10-02,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Mike Ezell,Representative,House,Federal,MS,Republican,1959-04-06,1959,66,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Donald Gene Davis,Representative,House,Federal,NC,Democrat,1971-08-29,1971,54,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Valerie Jean Foushee,Representative,House,Federal,NC,Democrat,1956-05-07,1956,69,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Charles (Chuck) Marion Edwards,Representative,House,Federal,NC,Republican,1960-09-13,1960,65,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Thomas Howard Kean,Representative,House,Federal,NJ,Republican,1968-09-05,1968,57,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Robert Jacobsen Menendez,Representative,House,Federal,NJ,Democrat,1985-07-12,1985,40,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Gabriel (Gabe) Vasquez,Representative,House,Federal,NM,Democrat,1984-08-03,1984,41,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Nicolas Joseph LaLota,Representative,House,Federal,NY,Republican,1978-06-23,1978,47,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Dan Sachs Goldman,Representative,House,Federal,NY,Democrat,1976-02-26,1976,50,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Michael Vincent Lawler,Representative,House,Federal,NY,Republican,1986-09-09,1986,39,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Nicholas A. Langworthy,Representative,House,Federal,NY,Republican,1981-02-27,1981,45,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Greg John Landsman,Representative,House,Federal,OH,Democrat,1976-12-04,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Max Leonard Miller,Representative,House,Federal,OH,Republican,1988-11-13,1988,37,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Emilia Strong Sykes,Representative,House,Federal,OH,Democrat,1986-01-04,1986,40,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Josh Chad Brecheen,Representative,House,Federal,OK,Republican,1979-06-19,1979,46,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Valerie Anne Hoyle,Representative,House,Federal,OR,Democrat,1964-02-14,1964,62,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Andrea Rose Salinas,Representative,House,Federal,OR,Democrat,1969-12-06,1969,56,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Summer Lynn Lee,Representative,House,Federal,PA,Democrat,1987-11-26,1987,38,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Chris Raphael Deluzio,Representative,House,Federal,PA,Democrat,1984-07-13,1984,41,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Seth Michael Magaziner,Representative,House,Federal,RI,Democrat,1983-07-22,1983,42,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Russell William Fry,Representative,House,Federal,SC,Republican,1985-01-31,1985,41,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Andrew Ogles,Representative,House,Federal,TN,Republican,1971-06-18,1971,54,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Nathaniel Quentin Moran,Representative,House,Federal,TX,Republican,1974-07-22,1974,51,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
