name,title,chamber,level,state,party,date_of_birth,birth_year,age,generation,source,generation_short
Keith Alan Self,Representative,House,Federal,TX,Republican,1953-03-20,1953,72,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Morgan Joe Luttrell,Representative,House,Federal,TX,Republican,1975-11-07,1975,50,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Mónica De La Cruz,Representative,House,Federal,TX,Republican,1974-11-11,1974,51,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jasmine Felicia Crockett,Representative,House,Federal,TX,Democrat,1981-03-29,1981,44,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Gregorio Eduardo Casar,Representative,House,Federal,TX,Democrat,1989-05-04,1989,36,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Wesley Parish Hunt,Representative,House,Federal,TX,Republican,1981-11-13,1981,44,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jennifer Ann Kiggans,Representative,House,Federal,VA,Republican,1971-06-18,1971,54,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Becca A. Balint,Representative,House,Federal,VT,Democrat,1968-05-04,1968,57,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Marie Gluesenkamp Perez,Representative,House,Federal,WA,Democrat,1988-06-06,1988,37,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Derrick Francis Van Orden,Representative,House,Federal,WI,Republican,1969-09-15,1969,56,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Harriet Maxine Hageman,Representative,House,Federal,WY,Republican,1962-10-18,1962,63,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Pete Ricketts,Senator,Senate,Federal,NE,Republican,1964-08-19,1964,61,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jennifer McClellan,Representative,House,Federal,VA,Democrat,1972-12-28,1972,53,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Gabe Amo,Representative,House,Federal,RI,Democrat,1987-12-11,1987,38,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Celeste Maloy,Representative,House,Federal,UT,Republican,1981-05-22,1981,44,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Thomas R. Suozzi,Representative,House,Federal,NY,Democrat,1962-08-31,1962,63,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Timothy Kennedy,Representative,House,Federal,NY,Democrat,1976-10-20,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Vince Fong,Representative,House,Federal,CA,Republican,1979-10-24,1979,46,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Michael A. Rulli,Representative,House,Federal,OH,Republican,1969-03-11,1969,56,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
LaMonica McIver,Representative,House,Federal,NJ,Democrat,1986-06-20,1986,39,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Tony Wied,Representative,House,Federal,WI,Republican,1976-05-03,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Cleo Fields,Representative,House,Federal,LA,Democrat,1962-11-22,1962,63,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Marlin A. Stutzman,Representative,House,Federal,IN,Republican,1976-08-31,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Gilbert Ray Cisneros,Representative,House,Federal,CA,Democrat,1971-02-12,1971,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Angela Deneece Alsobrooks,Senator,Senate,Federal,MD,Democrat,1971-02-23,1971,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Tim Patrick Sheehy,Senator,Senate,Federal,MT,Republican,1985-11-18,1985,40,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Bernie Moreno,Senator,Senate,Federal,OH,Republican,1967-02-14,1967,59,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Dave Harold McCormick,Senator,Senate,Federal,PA,Republican,1965-08-17,1965,60,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Nicholas Joseph Begich,Representative,House,Federal,AK,Republican,1977-10-21,1977,48,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Shomari Coleman Figures,Representative,House,Federal,AL,Democrat,1985-09-03,1985,40,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Yassamin Ansari,Representative,House,Federal,AZ,Democrat,1992-04-07,1992,33,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Abraham Jamal Hamadeh,Representative,House,Federal,AZ,Republican,1991-05-15,1991,34,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Lateefah Aaliyah Simon,Representative,House,Federal,CA,Democrat,1977-01-29,1977,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Adam Channing Gray,Representative,House,Federal,CA,Democrat,1977-09-23,1977,48,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Sam Theodore Liccardo,Representative,House,Federal,CA,Democrat,1970-04-16,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
George Thomas Whitesides,Representative,House,Federal,CA,Democrat,1974-03-03,1974,51,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Luz Maria Rivas,Representative,House,Federal,CA,Democrat,1974-02-06,1974,52,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Laura Syril Friedman,Representative,House,Federal,CA,Democrat,1966-12-03,1966,59,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Derek Truyen Tran,Representative,House,Federal,CA,Democrat,1980-12-22,1980,45,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Dave Kunnghee Min,Representative,House,Federal,CA,Democrat,1976-03-05,1976,49,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jeff Stephen Hurd,Representative,House,Federal,CO,Republican,1979-08-15,1979,46,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jeff George Crank,Representative,House,Federal,CO,Republican,1967-01-28,1967,59,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Gabe Evans,Representative,House,Federal,CO,Republican,1986-07-28,1986,39,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Sarah Elizabeth McBride,Representative,House,Federal,DE,Democrat,1990-08-09,1990,35,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Mike John Haridopolos,Representative,House,Federal,FL,Republican,1970-03-15,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Brian Timothy Jack,Representative,House,Federal,GA,Republican,1988-02-17,1988,38,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Jefferson Scott Shreve,Representative,House,Federal,IN,Republican,1965-09-24,1965,60,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Mark Messmer,Representative,House,Federal,IN,Republican,1967-12-16,1967,58,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Derek Larkin Schmidt,Representative,House,Federal,KS,Republican,1968-01-23,1968,58,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Johnny Anthony Olszewski,Representative,House,Federal,MD,Democrat,1982-09-10,1982,43,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Sarah Kelly Elfreth,Representative,House,Federal,MD,Democrat,1988-09-09,1988,37,Millennial Generation,unitedstates.io,Millennial (1982-2005)
April Lynn McClain Delaney,Representative,House,Federal,MD,Democrat,1964-05-28,1964,61,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Tom More Barrett,Representative,House,Federal,MI,Republican,1981-04-30,1981,44,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Kristen Lee McDonald Rivet,Representative,House,Federal,MI,Democrat,1970-07-11,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Kelly Louise Morrison,Representative,House,Federal,MN,Democrat,1969-02-02,1969,57,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Wesley Jonell-Cleavon Bell,Representative,House,Federal,MO,Democrat,1974-11-05,1974,51,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Robert F. Onder,Representative,House,Federal,MO,Republican,1962-01-06,1962,64,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Kimberlyn Kay King-Hinds,Representative,House,Federal,MP,Republican,1975-04-10,1975,50,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Troy Bryan Downing,Representative,House,Federal,MT,Republican,1967-03-04,1967,58,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Addison Parker McDowell,Representative,House,Federal,NC,Republican,1994-01-21,1994,32,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Mark Everette Harris,Representative,House,Federal,NC,Republican,1966-04-24,1966,59,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Pat Harrigan,Representative,House,Federal,NC,Republican,1987-06-21,1987,38,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Brad Knott,Representative,House,Federal,NC,Republican,1986-04-17,1986,39,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Tim Keith Moore,Representative,House,Federal,NC,Republican,1970-10-02,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Julie Ann Fedorchak,Representative,House,Federal,ND,Republican,1968-09-28,1968,57,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Maggie Vivian Goodlander,Representative,House,Federal,NH,Democrat,1986-11-04,1986,39,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Herbert Clark Hoover Conaway,Representative,House,Federal,NJ,Democrat,1963-01-30,1963,63,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Nellie Avila Pou,Representative,House,Federal,NJ,Democrat,1956-05-20,1956,69,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Laura Anne Gillen,Representative,House,Federal,NY,Democrat,1969-07-10,1969,56,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
George Stephen Latimer,Representative,House,Federal,NY,Democrat,1953-11-22,1953,72,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Josh Paul Riley,Representative,House,Federal,NY,Democrat,1981-01-21,1981,45,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
John W. Mannion,Representative,House,Federal,NY,Democrat,1968-07-08,1968,57,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
David J. Taylor,Representative,House,Federal,OH,Republican,1969-11-16,1969,56,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Maxine Elizabeth Dexter,Representative,House,Federal,OR,Democrat,1972-12-05,1972,53,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Janelle S. Bynum,Representative,House,Federal,OR,Democrat,1975-01-31,1975,51,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Ryan Edward Mackenzie,Representative,House,Federal,PA,Republican,1982-08-03,1982,43,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Robert P. Bresnahan,Representative,House,Federal,PA,Republican,1990-04-22,1990,35,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Pablo José Hernández Rivera,Representative,House,Federal,PR,Democrat,1991-05-11,1991,34,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Sheri Lynn Biggs,Representative,House,Federal,SC,Republican,1970-03-28,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Craig A. Goldman,Representative,House,Federal,TX,Republican,1968-10-03,1968,57,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Brandon Gene Gill,Representative,House,Federal,TX,Republican,1994-02-26,1994,32,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Julie Elizabeth Johnson,Representative,House,Federal,TX,Democrat,1966-05-02,1966,59,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Mike Steven Kennedy,Representative,House,Federal,UT,Republican,1969-02-02,1969,57,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
John J. McGuire,Representative,House,Federal,VA,Republican,1968-08-24,1968,57,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Eugene Simon Vindman,Representative,House,Federal,VA,Democrat,1975-06-06,1975,50,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Suhas Subramanyam,Representative,House,Federal,VA,Democrat,1986-09-26,1986,39,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Michael James Baumgartner,Representative,House,Federal,WA,Republican,1975-12-13,1975,50,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Emily Elissa Randall,Representative,House,Federal,WA,Democrat,1985-10-30,1985,40,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Riley M. Moore,Representative,House,Federal,WV,Republican,1980-07-01,1980,45,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jim Conley Justice,Senator,Senate,Federal,WV,Republican,1951-04-27,1951,74,Baby Boom Generation,unitedstates.io,Boomer (1943-1960)
Jon Allen Husted,Senator,Senate,Federal,OH,Republican,1967-08-25,1967,58,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Ashley Brooke Moody,Senator,Senate,Federal,FL,Republican,1975-03-28,1975,50,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Jimmy Theo Patronis,Representative,House,Federal,FL,Republican,1972-04-13,1972,53,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Randall Adam Fine,Representative,House,Federal,FL,Republican,1974-04-20,1974,51,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
James R. Walkinshaw,Representative,House,Federal,VA,Democrat,1982-10-22,1982,43,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Adelita S. Grijalva,Representative,House,Federal,AZ,Democrat,1970-10-30,1970,55,Gen X (13ers),unitedstates.io,Gen X (1961-1981)
Matt Van Epps,Representative,House,Federal,TN,Republican,1983-03-29,1983,42,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Christian Dashaun Menefee,Representative,House,Federal,TX,Democrat,1988-04-18,1988,37,Millennial Generation,unitedstates.io,Millennial (1982-2005)
Kay Ivey,Governor,N/A,State,AL,Republican,1944-10-15,1944,81,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Mike Dunleavy,Governor,N/A,State,AK,Republican,1964-05-10,1964,61,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Katie Hobbs,Governor,N/A,State,AZ,Democrat,1968-03-25,1968,57,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Sarah Huckabee Sanders,Governor,N/A,State,AR,Republican,1982-08-13,1982,43,Millennial Generation,Ballotpedia/Wikipedia,Millennial (1982-2005)
Gavin Newsom,Governor,N/A,State,CA,Democrat,1967-10-10,1967,58,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Jared Polis,Governor,N/A,State,CO,Democrat,1975-05-12,1975,50,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Ned Lamont,Governor,N/A,State,CT,Democrat,1954-01-03,1954,72,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Matt Meyer,Governor,N/A,State,DE,Democrat,1976-01-01,1976,50,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Ron DeSantis,Governor,N/A,State,FL,Republican,1978-09-14,1978,47,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Brian Kemp,Governor,N/A,State,GA,Republican,1963-11-02,1963,62,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Josh Green,Governor,N/A,State,HI,Democrat,1970-08-16,1970,55,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Brad Little,Governor,N/A,State,ID,Republican,1954-02-15,1954,72,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
JB Pritzker,Governor,N/A,State,IL,Democrat,1965-01-19,1965,61,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Mike Braun,Governor,N/A,State,IN,Republican,1954-03-24,1954,71,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Kim Reynolds,Governor,N/A,State,IA,Republican,1959-08-04,1959,66,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Laura Kelly,Governor,N/A,State,KS,Democrat,1950-01-05,1950,76,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Andy Beshear,Governor,N/A,State,KY,Democrat,1977-11-29,1977,48,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Jeff Landry,Governor,N/A,State,LA,Republican,1970-06-16,1970,55,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Janet Mills,Governor,N/A,State,ME,Democrat,1947-12-31,1947,78,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Wes Moore,Governor,N/A,State,MD,Democrat,1978-10-15,1978,47,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Maura Healey,Governor,N/A,State,MA,Democrat,1971-02-08,1971,55,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Gretchen Whitmer,Governor,N/A,State,MI,Democrat,1971-08-23,1971,54,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Tim Walz,Governor,N/A,State,MN,Democrat,1964-04-06,1964,61,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Tate Reeves,Governor,N/A,State,MS,Republican,1974-06-05,1974,51,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Mike Kehoe,Governor,N/A,State,MO,Republican,1966-01-01,1966,60,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Greg Gianforte,Governor,N/A,State,MT,Republican,1961-04-17,1961,64,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Jim Pillen,Governor,N/A,State,NE,Republican,1957-09-07,1957,68,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Joe Lombardo,Governor,N/A,State,NV,Republican,1967-07-01,1967,58,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Kelly Ayotte,Governor,N/A,State,NH,Republican,1968-06-27,1968,57,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Phil Murphy,Governor,N/A,State,NJ,Democrat,1967-08-16,1967,58,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Michelle Lujan Grisham,Governor,N/A,State,NM,Democrat,1959-10-24,1959,66,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Kathy Hochul,Governor,N/A,State,NY,Democrat,1958-08-27,1958,67,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Josh Stein,Governor,N/A,State,NC,Democrat,1973-12-09,1973,52,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Kelly Armstrong,Governor,N/A,State,ND,Republican,1979-10-08,1979,46,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Mike DeWine,Governor,N/A,State,OH,Republican,1947-01-05,1947,79,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Kevin Stitt,Governor,N/A,State,OK,Republican,1973-12-28,1973,52,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Tina Kotek,Governor,N/A,State,OR,Democrat,1968-05-27,1968,57,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Josh Shapiro,Governor,N/A,State,PA,Democrat,1973-06-23,1973,52,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Daniel McKee,Governor,N/A,State,RI,Democrat,1948-05-17,1948,77,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Henry McMaster,Governor,N/A,State,SC,Republican,1947-05-27,1947,78,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Kristi Noem,Governor,N/A,State,SD,Republican,1971-11-30,1971,54,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Bill Lee,Governor,N/A,State,TN,Republican,1959-10-09,1959,66,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Greg Abbott,Governor,N/A,State,TX,Republican,1957-11-13,1957,68,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Spencer Cox,Governor,N/A,State,UT,Republican,1975-07-11,1975,50,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Phil Scott,Governor,N/A,State,VT,Republican,1958-01--1,1958,68,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Glenn Youngkin,Governor,N/A,State,VA,Republican,1966-12-09,1966,59,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Bob Ferguson,Governor,N/A,State,WA,Democrat,1969-02-23,1969,57,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Patrick Morrisey,Governor,N/A,State,WV,Republican,1971-03-10,1971,54,Gen X (13ers),Ballotpedia/Wikipedia,Gen X (1961-1981)
Tony Evers,Governor,N/A,State,WI,Democrat,1951-11-05,1951,74,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
Mark Gordon,Governor,N/A,State,WY,Republican,1957-06-20,1957,68,Baby Boom Generation,Ballotpedia/Wikipedia,Boomer (1943-1960)
