last,first,state,district,party,born,generation,since,years_served,seeking_reelection,age_now,age_end_next_term,chamber
Collins,Susan,ME,,Republican,1952,Baby Boom Generation,1997,30,True,74,81,Senate
Reed,John,RI,,Democrat,1949,Baby Boom Generation,1997,30,True,77,84,Senate
Cornyn,John,TX,,Republican,1952,Baby Boom Generation,2002,25,True,74,81,Senate
Graham,Lindsey,SC,,Republican,1955,Baby Boom Generation,2003,24,True,71,78,Senate
Merkley,Jeff,OR,,Democrat,1956,Baby Boom Generation,2009,18,True,70,77,Senate
Risch,James,ID,,Republican,1943,Baby Boom Generation,2009,18,True,83,90,Senate
Warner,Mark,VA,,Democrat,1954,Baby Boom Generation,2009,18,True,72,79,Senate
Coons,Christopher,DE,,Democrat,1963,Gen X (13ers),2010,17,True,63,70,Senate
Markey,Edward,MA,,Democrat,1946,Baby Boom Generation,2013,14,True,80,87,Senate
Booker,Cory,NJ,,Democrat,1969,Gen X (13ers),2013,14,True,57,64,Senate
Capito,Shelley,WV,,Republican,1953,Baby Boom Generation,2015,12,True,73,80,Senate
Cassidy,Bill,LA,,Republican,1957,Baby Boom Generation,2015,12,True,69,76,Senate
Cotton,Tom,AR,,Republican,1977,Gen X (13ers),2015,12,True,49,56,Senate
Daines,Steve,MT,,Republican,1962,Gen X (13ers),2015,12,True,64,71,Senate
Sullivan,Dan,AK,,Republican,1964,Gen X (13ers),2015,12,True,62,69,Senate
Rounds,Mike,SD,,Republican,1954,Baby Boom Generation,2015,12,True,72,79,Senate
Hyde-Smith,Cindy,MS,,Republican,1959,Baby Boom Generation,2018,9,True,67,74,Senate
Luján,Ben,NM,,Democrat,1972,Gen X (13ers),2021,6,True,54,61,Senate
Marshall,Roger,KS,,Republican,1960,Baby Boom Generation,2021,6,True,66,73,Senate
Tuberville,Tommy,AL,,Republican,1954,Baby Boom Generation,2021,6,True,72,79,Senate
Hickenlooper,John,CO,,Democrat,1952,Baby Boom Generation,2021,6,True,74,81,Senate
Hagerty,Bill,TN,,Republican,1959,Baby Boom Generation,2021,6,True,67,74,Senate
Ossoff,Jon,GA,,Democrat,1987,Millennial Generation,2021,6,True,39,46,Senate
Mullin,Markwayne,OK,,Republican,1977,Gen X (13ers),2023,4,True,49,56,Senate
Ricketts,Pete,NE,,Republican,1964,Gen X (13ers),2023,4,True,62,69,Senate
McConnell,Mitch,KY,,Republican,1942,Silent Generation,1985,42,False,84,91,Senate
Durbin,Richard,IL,,Democrat,1944,Baby Boom Generation,1997,30,False,82,89,Senate
Shaheen,Jeanne,NH,,Democrat,1947,Baby Boom Generation,2009,18,False,79,86,Senate
Peters,Gary,MI,,Democrat,1958,Baby Boom Generation,2015,12,False,68,75,Senate
Ernst,Joni,IA,,Republican,1970,Gen X (13ers),2015,12,False,56,63,Senate
Tillis,Thom,NC,,Republican,1960,Baby Boom Generation,2015,12,False,66,73,Senate
Smith,Tina,MN,,Democrat,1958,Baby Boom Generation,2018,9,False,68,75,Senate
Lummis,Cynthia,WY,,Republican,1954,Baby Boom Generation,2021,6,False,72,79,Senate
Hoyer,Steny,MD,05,Democrat,1939,Silent Generation,1981,46,False,87,90,House
Rogers,Harold,KY,05,Republican,1937,Silent Generation,1981,46,False,89,92,House
Smith,Christopher,NJ,04,Republican,1953,Baby Boom Generation,1981,46,False,73,76,House
Kaptur,Marcy,OH,09,Democrat,1946,Baby Boom Generation,1983,44,False,80,83,House
Pallone,Frank,NJ,06,Democrat,1951,Baby Boom Generation,1987,40,False,75,78,House
Pelosi,Nancy,CA,11,Democrat,1940,Silent Generation,1987,40,False,86,89,House
Mfume,Kweisi,MD,07,Democrat,1948,Baby Boom Generation,1987,40,False,78,81,House
Neal,Richard,MA,01,Democrat,1949,Baby Boom Generation,1989,38,False,77,80,House
DeLauro,Rosa,CT,03,Democrat,1943,Baby Boom Generation,1991,36,False,83,86,House
Norton,Eleanor,DC,00,Democrat,1937,Silent Generation,1991,36,False,89,92,House
Waters,Maxine,CA,43,Democrat,1938,Silent Generation,1991,36,False,88,91,House
Nadler,Jerrold,NY,12,Democrat,1947,Baby Boom Generation,1992,35,False,79,82,House
Bishop,Sanford,GA,02,Democrat,1947,Baby Boom Generation,1993,34,False,79,82,House
Calvert,Ken,CA,41,Republican,1953,Baby Boom Generation,1993,34,False,73,76,House
Clyburn,James,SC,06,Democrat,1940,Silent Generation,1993,34,False,86,89,House
Lucas,Frank,OK,03,Republican,1960,Baby Boom Generation,1993,34,False,66,69,House
Scott,Robert,VA,03,Democrat,1947,Baby Boom Generation,1993,34,False,79,82,House
Thompson,Bennie,MS,02,Democrat,1948,Baby Boom Generation,1993,34,False,78,81,House
Velázquez,Nydia,NY,07,Democrat,1953,Baby Boom Generation,1993,34,False,73,76,House
Fields,Cleo,LA,06,Democrat,1962,Gen X (13ers),1993,34,False,64,67,House
Doggett,Lloyd,TX,37,Democrat,1946,Baby Boom Generation,1995,32,False,80,83,House
Lofgren,Zoe,CA,18,Democrat,1947,Baby Boom Generation,1995,32,False,79,82,House
Aderholt,Robert,AL,04,Republican,1965,Gen X (13ers),1997,30,False,61,64,House
Davis,Danny,IL,07,Democrat,1941,Silent Generation,1997,30,False,85,88,House
DeGette,Diana,CO,01,Democrat,1957,Baby Boom Generation,1997,30,False,69,72,House
McGovern,James,MA,02,Democrat,1959,Baby Boom Generation,1997,30,False,67,70,House
Meeks,Gregory,NY,05,Democrat,1953,Baby Boom Generation,1997,30,False,73,76,House
Sherman,Brad,CA,32,Democrat,1954,Baby Boom Generation,1997,30,False,72,75,House
Smith,Adam,WA,09,Democrat,1965,Gen X (13ers),1997,30,False,61,64,House
Sessions,Pete,TX,17,Republican,1955,Baby Boom Generation,1997,30,False,71,74,House
Larson,John,CT,01,Democrat,1948,Baby Boom Generation,1999,28,False,78,81,House
Schakowsky,Janice,IL,09,Democrat,1944,Baby Boom Generation,1999,28,False,82,85,House
Simpson,Michael,ID,02,Republican,1950,Baby Boom Generation,1999,28,False,76,79,House
Thompson,Mike,CA,04,Democrat,1951,Baby Boom Generation,1999,28,False,75,78,House
Graves,Sam,MO,06,Republican,1963,Gen X (13ers),2001,26,False,63,66,House
Larsen,Rick,WA,02,Democrat,1965,Gen X (13ers),2001,26,False,61,64,House
Lynch,Stephen,MA,08,Democrat,1955,Baby Boom Generation,2001,26,False,71,74,House
McCollum,Betty,MN,04,Democrat,1954,Baby Boom Generation,2001,26,False,72,75,House
Wilson,Joe,SC,02,Republican,1947,Baby Boom Generation,2001,26,False,79,82,House
Issa,Darrell,CA,48,Republican,1953,Baby Boom Generation,2001,26,False,73,76,House
Carter,John,TX,31,Republican,1941,Silent Generation,2003,24,False,85,88,House
Cole,Tom,OK,04,Republican,1949,Baby Boom Generation,2003,24,False,77,80,House
Diaz-Balart,Mario,FL,26,Republican,1961,Gen X (13ers),2003,24,False,65,68,House
Rogers,Mike,AL,03,Republican,1958,Baby Boom Generation,2003,24,False,68,71,House
Scott,David,GA,13,Democrat,1945,Baby Boom Generation,2003,24,False,81,84,House
Sánchez,Linda,CA,38,Democrat,1969,Gen X (13ers),2003,24,False,57,60,House
Turner,Michael,OH,10,Republican,1960,Baby Boom Generation,2003,24,False,66,69,House
Case,Ed,HI,01,Democrat,1952,Baby Boom Generation,2003,24,False,74,77,House
Cleaver,Emanuel,MO,05,Democrat,1944,Baby Boom Generation,2005,22,False,82,85,House
Costa,Jim,CA,21,Democrat,1952,Baby Boom Generation,2005,22,False,74,77,House
Cuellar,Henry,TX,28,Democrat,1955,Baby Boom Generation,2005,22,False,71,74,House
Foxx,Virginia,NC,05,Republican,1943,Baby Boom Generation,2005,22,False,83,86,House
Green,Al,TX,09,Democrat,1947,Baby Boom Generation,2005,22,False,79,82,House
Matsui,Doris,CA,07,Democrat,1944,Baby Boom Generation,2005,22,False,82,85,House
McCaul,Michael,TX,10,Republican,1962,Gen X (13ers),2005,22,False,64,67,House
Moore,Gwen,WI,04,Democrat,1951,Baby Boom Generation,2005,22,False,75,78,House
Wasserman Schultz,Debbie,FL,25,Democrat,1966,Gen X (13ers),2005,22,False,60,63,House
Bilirakis,Gus,FL,12,Republican,1963,Gen X (13ers),2007,20,False,63,66,House
Buchanan,Vern,FL,16,Republican,1951,Baby Boom Generation,2007,20,False,75,78,House
Castor,Kathy,FL,14,Democrat,1966,Gen X (13ers),2007,20,False,60,63,House
Clarke,Yvette,NY,09,Democrat,1964,Gen X (13ers),2007,20,False,62,65,House
Cohen,Steve,TN,09,Democrat,1949,Baby Boom Generation,2007,20,False,77,80,House
Courtney,Joe,CT,02,Democrat,1953,Baby Boom Generation,2007,20,False,73,76,House
Johnson,Henry,GA,04,Democrat,1954,Baby Boom Generation,2007,20,False,72,75,House
Jordan,Jim,OH,04,Republican,1964,Gen X (13ers),2007,20,False,62,65,House
Latta,Robert,OH,05,Republican,1956,Baby Boom Generation,2007,20,False,70,73,House
Smith,Adrian,NE,03,Republican,1970,Gen X (13ers),2007,20,False,56,59,House
Walberg,Tim,MI,05,Republican,1951,Baby Boom Generation,2007,20,False,75,78,House
Wittman,Robert,VA,01,Republican,1959,Baby Boom Generation,2007,20,False,67,70,House
Carson,André,IN,07,Democrat,1974,Gen X (13ers),2008,19,False,52,55,House
Scalise,Steve,LA,01,Republican,1965,Gen X (13ers),2008,19,False,61,64,House
Foster,Bill,IL,11,Democrat,1955,Baby Boom Generation,2008,19,False,71,74,House
Chu,Judy,CA,28,Democrat,1953,Baby Boom Generation,2009,18,False,73,76,House
Garamendi,John,CA,08,Democrat,1945,Baby Boom Generation,2009,18,False,81,84,House
Guthrie,Brett,KY,02,Republican,1964,Gen X (13ers),2009,18,False,62,65,House
Himes,James,CT,04,Democrat,1966,Gen X (13ers),2009,18,False,60,63,House
McClintock,Tom,CA,05,Republican,1956,Baby Boom Generation,2009,18,False,70,73,House
Pingree,Chellie,ME,01,Democrat,1955,Baby Boom Generation,2009,18,False,71,74,House
Quigley,Mike,IL,05,Democrat,1958,Baby Boom Generation,2009,18,False,68,71,House
Thompson,Glenn,PA,15,Republican,1959,Baby Boom Generation,2009,18,False,67,70,House
Tonko,Paul,NY,20,Democrat,1949,Baby Boom Generation,2009,18,False,77,80,House
Titus,Dina,NV,01,Democrat,1950,Baby Boom Generation,2009,18,False,76,79,House
Stutzman,Marlin,IN,03,Republican,1976,Gen X (13ers),2010,17,False,50,53,House
Crawford,Eric,AR,01,Republican,1966,Gen X (13ers),2011,16,False,60,63,House
DesJarlais,Scott,TN,04,Republican,1964,Gen X (13ers),2011,16,False,62,65,House
Fleischmann,Charles,TN,03,Republican,1962,Gen X (13ers),2011,16,False,64,67,House
Gosar,Paul,AZ,09,Republican,1958,Baby Boom Generation,2011,16,False,68,71,House
Griffith,H.,VA,09,Republican,1958,Baby Boom Generation,2011,16,False,68,71,House
Harris,Andy,MD,01,Republican,1957,Baby Boom Generation,2011,16,False,69,72,House
Huizenga,Bill,MI,04,Republican,1969,Gen X (13ers),2011,16,False,57,60,House
Keating,William,MA,09,Democrat,1952,Baby Boom Generation,2011,16,False,74,77,House
Kelly,Mike,PA,16,Republican,1948,Baby Boom Generation,2011,16,False,78,81,House
Schweikert,David,AZ,01,Republican,1962,Gen X (13ers),2011,16,False,64,67,House
Scott,Austin,GA,08,Republican,1969,Gen X (13ers),2011,16,False,57,60,House
Sewell,Terri,AL,07,Democrat,1965,Gen X (13ers),2011,16,False,61,64,House
Webster,Daniel,FL,11,Republican,1949,Baby Boom Generation,2011,16,False,77,80,House
Wilson,Frederica,FL,24,Democrat,1942,Silent Generation,2011,16,False,84,87,House
Womack,Steve,AR,03,Republican,1957,Baby Boom Generation,2011,16,False,69,72,House
Amodei,Mark,NV,02,Republican,1958,Baby Boom Generation,2011,16,False,68,71,House
Bonamici,Suzanne,OR,01,Democrat,1954,Baby Boom Generation,2012,15,False,72,75,House
DelBene,Suzan,WA,01,Democrat,1962,Gen X (13ers),2012,15,False,64,67,House
Massie,Thomas,KY,04,Republican,1971,Gen X (13ers),2012,15,False,55,58,House
Huffman,Jared,CA,02,Democrat,1964,Gen X (13ers),2013,14,False,62,65,House
Bera,Ami,CA,06,Democrat,1965,Gen X (13ers),2013,14,False,61,64,House
Swalwell,Eric,CA,14,Democrat,1980,Gen X (13ers),2013,14,False,46,49,House
Brownley,Julia,CA,26,Democrat,1952,Baby Boom Generation,2013,14,False,74,77,House
Ruiz,Raul,CA,25,Democrat,1972,Gen X (13ers),2013,14,False,54,57,House
Takano,Mark,CA,39,Democrat,1960,Baby Boom Generation,2013,14,False,66,69,House
Vargas,Juan,CA,52,Democrat,1961,Gen X (13ers),2013,14,False,65,68,House
Peters,Scott,CA,50,Democrat,1958,Baby Boom Generation,2013,14,False,68,71,House
Frankel,Lois,FL,22,Democrat,1948,Baby Boom Generation,2013,14,False,78,81,House
Barr,Garland,KY,06,Republican,1973,Gen X (13ers),2013,14,False,53,56,House
Wagner,Ann,MO,02,Republican,1962,Gen X (13ers),2013,14,False,64,67,House
Hudson,Richard,NC,09,Republican,1971,Gen X (13ers),2013,14,False,55,58,House
Meng,Grace,NY,06,Democrat,1975,Gen X (13ers),2013,14,False,51,54,House
Jeffries,Hakeem,NY,08,Democrat,1970,Gen X (13ers),2013,14,False,56,59,House
Beatty,Joyce,OH,03,Democrat,1950,Baby Boom Generation,2013,14,False,76,79,House
Joyce,David,OH,14,Republican,1957,Baby Boom Generation,2013,14,False,69,72,House
Perry,Scott,PA,10,Republican,1962,Gen X (13ers),2013,14,False,64,67,House
Weber,Randy,TX,14,Republican,1953,Baby Boom Generation,2013,14,False,73,76,House
Castro,Joaquin,TX,20,Democrat,1974,Gen X (13ers),2013,14,False,52,55,House
Williams,Roger,TX,25,Republican,1949,Baby Boom Generation,2013,14,False,77,80,House
Veasey,Marc,TX,33,Democrat,1971,Gen X (13ers),2013,14,False,55,58,House
Pocan,Mark,WI,02,Democrat,1964,Gen X (13ers),2013,14,False,62,65,House
Kelly,Robin,IL,02,Democrat,1956,Baby Boom Generation,2013,14,False,70,73,House
Smith,Jason,MO,08,Republican,1980,Gen X (13ers),2013,14,False,46,49,House
Clark,Katherine,MA,05,Democrat,1963,Gen X (13ers),2013,14,False,63,66,House
Schneider,Bradley,IL,10,Democrat,1961,Gen X (13ers),2013,14,False,65,68,House
Horsford,Steven,NV,04,Democrat,1973,Gen X (13ers),2013,14,False,53,56,House
Valadao,David,CA,22,Republican,1977,Gen X (13ers),2013,14,False,49,52,House
Norcross,Donald,NJ,01,Democrat,1958,Baby Boom Generation,2014,13,False,68,71,House
Adams,Alma,NC,12,Democrat,1946,Baby Boom Generation,2014,13,False,80,83,House
Palmer,Gary,AL,06,Republican,1954,Baby Boom Generation,2015,12,False,72,75,House
Hill,J.,AR,02,Republican,1956,Baby Boom Generation,2015,12,False,70,73,House
Westerman,Bruce,AR,04,Republican,1967,Gen X (13ers),2015,12,False,59,62,House
DeSaulnier,Mark,CA,10,Democrat,1952,Baby Boom Generation,2015,12,False,74,77,House
Aguilar,Pete,CA,33,Democrat,1979,Gen X (13ers),2015,12,False,47,50,House
Lieu,Ted,CA,36,Democrat,1969,Gen X (13ers),2015,12,False,57,60,House
Torres,Norma,CA,35,Democrat,1965,Gen X (13ers),2015,12,False,61,64,House
Carter,Earl,GA,01,Republican,1957,Baby Boom Generation,2015,12,False,69,72,House
Loudermilk,Barry,GA,11,Republican,1963,Gen X (13ers),2015,12,False,63,66,House
Allen,Rick,GA,12,Republican,1951,Baby Boom Generation,2015,12,False,75,78,House
Bost,Mike,IL,12,Republican,1960,Baby Boom Generation,2015,12,False,66,69,House
Moulton,Seth,MA,06,Democrat,1978,Gen X (13ers),2015,12,False,48,51,House
Moolenaar,John,MI,02,Republican,1961,Gen X (13ers),2015,12,False,65,68,House
Dingell,Debbie,MI,06,Democrat,1953,Baby Boom Generation,2015,12,False,73,76,House
Emmer,Tom,MN,06,Republican,1961,Gen X (13ers),2015,12,False,65,68,House
Rouzer,David,NC,07,Republican,1972,Gen X (13ers),2015,12,False,54,57,House
Watson Coleman,Bonnie,NJ,12,Democrat,1945,Baby Boom Generation,2015,12,False,81,84,House
Stefanik,Elise,NY,21,Republican,1984,Millennial Generation,2015,12,False,42,45,House
Boyle,Brendan,PA,02,Democrat,1977,Gen X (13ers),2015,12,False,49,52,House
Babin,Brian,TX,36,Republican,1948,Baby Boom Generation,2015,12,False,78,81,House
Beyer,Donald,VA,08,Democrat,1950,Baby Boom Generation,2015,12,False,76,79,House
Plaskett,Stacey,VI,00,Democrat,1966,Gen X (13ers),2015,12,False,60,63,House
Newhouse,Dan,WA,04,Republican,1955,Baby Boom Generation,2015,12,False,71,74,House
Grothman,Glenn,WI,06,Republican,1955,Baby Boom Generation,2015,12,False,71,74,House
Radewagen,Aumua Amata,AS,00,Republican,1947,Baby Boom Generation,2015,12,False,79,82,House
Kelly,Trent,MS,01,Republican,1966,Gen X (13ers),2015,12,False,60,63,House
LaHood,Darin,IL,16,Republican,1968,Gen X (13ers),2015,12,False,58,61,House
Zinke,Ryan,MT,01,Republican,1961,Gen X (13ers),2015,12,False,65,68,House
Davidson,Warren,OH,08,Republican,1970,Gen X (13ers),2016,11,False,56,59,House
Comer,James,KY,01,Republican,1972,Gen X (13ers),2016,11,False,54,57,House
Evans,Dwight,PA,03,Democrat,1954,Baby Boom Generation,2016,11,False,72,75,House
Biggs,Andy,AZ,05,Republican,1958,Baby Boom Generation,2017,10,False,68,71,House
Khanna,Ro,CA,17,Democrat,1976,Gen X (13ers),2017,10,False,50,53,House
Panetta,Jimmy,CA,19,Democrat,1969,Gen X (13ers),2017,10,False,57,60,House
Carbajal,Salud,CA,24,Democrat,1964,Gen X (13ers),2017,10,False,62,65,House
Barragán,Nanette,CA,44,Democrat,1976,Gen X (13ers),2017,10,False,50,53,House
Correa,J.,CA,46,Democrat,1958,Baby Boom Generation,2017,10,False,68,71,House
Dunn,Neal,FL,02,Republican,1953,Baby Boom Generation,2017,10,False,73,76,House
Rutherford,John,FL,05,Republican,1952,Baby Boom Generation,2017,10,False,74,77,House
Soto,Darren,FL,09,Democrat,1978,Gen X (13ers),2017,10,False,48,51,House
Mast,Brian,FL,21,Republican,1980,Gen X (13ers),2017,10,False,46,49,House
Krishnamoorthi,Raja,IL,08,Democrat,1973,Gen X (13ers),2017,10,False,53,56,House
Higgins,Clay,LA,03,Republican,1961,Gen X (13ers),2017,10,False,65,68,House
Johnson,Mike,LA,04,Republican,1972,Gen X (13ers),2017,10,False,54,57,House
Raskin,Jamie,MD,08,Democrat,1962,Gen X (13ers),2017,10,False,64,67,House
Bergman,Jack,MI,01,Republican,1947,Baby Boom Generation,2017,10,False,79,82,House
Bacon,Don,NE,02,Republican,1963,Gen X (13ers),2017,10,False,63,66,House
Gottheimer,Josh,NJ,05,Democrat,1975,Gen X (13ers),2017,10,False,51,54,House
Espaillat,Adriano,NY,13,Democrat,1954,Baby Boom Generation,2017,10,False,72,75,House
Fitzpatrick,Brian,PA,01,Republican,1973,Gen X (13ers),2017,10,False,53,56,House
Smucker,Lloyd,PA,11,Republican,1964,Gen X (13ers),2017,10,False,62,65,House
Kustoff,David,TN,08,Republican,1966,Gen X (13ers),2017,10,False,60,63,House
Gonzalez,Vicente,TX,34,Democrat,1967,Gen X (13ers),2017,10,False,59,62,House
Arrington,Jodey,TX,19,Republican,1972,Gen X (13ers),2017,10,False,54,57,House
Jayapal,Pramila,WA,07,Democrat,1965,Gen X (13ers),2017,10,False,61,64,House
Estes,Ron,KS,04,Republican,1956,Baby Boom Generation,2017,10,False,70,73,House
Norman,Ralph,SC,05,Republican,1953,Baby Boom Generation,2017,10,False,73,76,House
Gomez,Jimmy,CA,34,Democrat,1974,Gen X (13ers),2017,10,False,52,55,House
Tenney,Claudia,NY,24,Republican,1961,Gen X (13ers),2017,10,False,65,68,House
Suozzi,Thomas,NY,03,Democrat,1962,Gen X (13ers),2017,10,False,64,67,House
Cloud,Michael,TX,27,Republican,1975,Gen X (13ers),2018,9,False,51,54,House
Balderson,Troy,OH,12,Republican,1962,Gen X (13ers),2018,9,False,64,67,House
Hern,Kevin,OK,01,Republican,1961,Gen X (13ers),2018,9,False,65,68,House
Morelle,Joseph,NY,25,Democrat,1957,Baby Boom Generation,2018,9,False,69,72,House
Scanlon,Mary,PA,05,Democrat,1959,Baby Boom Generation,2018,9,False,67,70,House
Stanton,Greg,AZ,04,Democrat,1970,Gen X (13ers),2019,8,False,56,59,House
Harder,Josh,CA,09,Democrat,1986,Millennial Generation,2019,8,False,40,43,House
Levin,Mike,CA,49,Democrat,1978,Gen X (13ers),2019,8,False,48,51,House
